product_id,transaction_id,customer_id,quantity_stock,expiry_date,price,product_name,total_revenue,payment_method,purchase_date,,,,
1047,T001046,C9986,926,06-07-2028,2100,Toys,90.6,PayPal,03-02-2025,,,,
1048,T001047,C4178,927,07-07-2028,2100,Home,96.02,Credit Card,9/26/2024,,,,
1049,T001048,C2669,928,08-07-2028,2100,Clothing,62.09,Gift Card,3/15/2025,,,,
1050,T001049,C8351,929,09-07-2028,2100,Beauty,150.03,Credit Card,05-12-2025,,,,
1051,T001050,C9119,930,10-07-2028,2100,Beauty,522.01,PayPal,7/21/2024,,,,
1052,T001051,C5337,931,11-07-2028,2100,Toys,280.42,Crypto,5/16/2025,,,,
1053,T001052,C9824,932,12-07-2028,2100,Clothing,11.51,Crypto,5/29/2025,,,,
1054,T001053,C1363,933,13-07-2028,2100,Home,26.27,PayPal,03-02-2025,,,,
1055,T001054,C5698,934,14-07-2028,2100,Beauty,63.39,PayPal,01-09-2025,,,,
1056,T001055,C4465,935,15-07-2028,2100,Electronics,25.47,Gift Card,9/19/2024,,,,
1057,T001056,C2132,936,16-07-2028,2100,Electronics,131.58,PayPal,8/31/2024,,,,
1058,T001057,C7775,937,17-07-2028,2100,Toys,37.2,Credit Card,2/23/2025,,,,
1059,T001058,C2044,938,18-07-2028,2100,Electronics,2.21,Credit Card,05-01-2025,,,,
1060,T001059,C8604,939,19-07-2028,2100,Beauty,22.43,Credit Card,9/16/2024,,,,
1061,T001060,C1516,940,20-07-2028,2100,Electronics,10.21,Credit Card,07-02-2024,,,,
1062,T001061,C3084,941,21-07-2028,2100,Beauty,14.6,Gift Card,6/28/2024,,,,
1063,T001062,C7117,942,22-07-2028,2100,Toys,101.44,Gift Card,04-11-2025,,,,
1064,T001063,C3359,943,23-07-2028,2100,Beauty,57.45,Credit Card,05-02-2025,,,,
1065,T001064,C7331,944,24-07-2028,2100,Beauty,33.97,PayPal,1/31/2025,,,,
1066,T001065,C4247,945,25-07-2028,2100,Electronics,62.89,Crypto,1/24/2025,,,,
1067,T001066,C2148,946,26-07-2028,2100,Beauty,293.08,Gift Card,11-12-2024,,,,
1068,T001067,C7675,947,27-07-2028,2100,Home,204.78,Credit Card,09-12-2024,,,,
1069,T001068,C2579,948,28-07-2028,2100,Toys,41.39,Crypto,07-10-2024,,,,
1070,T001069,C8789,949,29-07-2028,2100,Beauty,247.82,Gift Card,4/26/2025,,,,
1071,T001070,C3353,950,30-07-2028,2100,Toys,48.22,Crypto,9/26/2024,,,,
1072,T001071,C2592,951,31-07-2028,2100,Clothing,8.08,Gift Card,4/18/2025,,,,
1073,T001072,C1547,952,01-08-2028,2100,Electronics,12.65,PayPal,11/23/2024,,,,
1074,T001073,C2124,953,02-08-2028,2100,Beauty,46.32,PayPal,8/17/2024,,,,
1075,T001074,C8999,954,03-08-2028,2100,Home,2.13,Credit Card,1/30/2025,,,,
1076,T001075,C6906,955,04-08-2028,2100,Electronics,40.81,Crypto,10-03-2024,,,,
1077,T001076,C2673,956,05-08-2028,2100,Home,6.94,Gift Card,5/20/2025,,,,
1078,T001077,C1845,957,06-08-2028,2100,Toys,51.55,Credit Card,03-03-2025,,,,
1079,T001078,C1265,958,07-08-2028,2100,Beauty,99.27,Crypto,11-12-2024,,,,
1080,T001079,C1156,959,08-08-2028,2100,Home,30,PayPal,7/24/2024,,,,
1081,T001080,C3033,960,09-08-2028,2100,Electronics,93.27,Crypto,9/27/2024,,,,
1082,T001081,C8183,961,10-08-2028,2100,Toys,8.26,Crypto,3/16/2025,,,,
1083,T001082,C3862,962,11-08-2028,2100,Home,9.91,Gift Card,05-01-2025,,,,
1084,T001083,C1934,963,12-08-2028,2100,Beauty,25.25,Crypto,7/13/2024,,,,
1085,T001084,C6170,964,13-08-2028,2100,Toys,15.11,Gift Card,4/20/2025,,,,
1086,T001085,C1614,965,14-08-2028,2100,Clothing,235.48,Gift Card,10/16/2024,,,,
1087,T001086,C3924,966,15-08-2028,2100,Electronics,9.71,PayPal,7/19/2024,,,,
1088,T001087,C7401,967,16-08-2028,2100,Beauty,18.75,Crypto,03-01-2025,,,,
1089,T001088,C6959,968,17-08-2028,2100,Clothing,39.69,PayPal,09-07-2024,,,,
1090,T001089,C1800,969,18-08-2028,2100,Home,15.49,Crypto,4/23/2025,,,,
1091,T001090,C2578,970,19-08-2028,2100,Electronics,33.51,Crypto,10/28/2024,,,,
1092,T001091,C1815,971,20-08-2028,2100,Home,5.79,Gift Card,6/18/2025,,,,
1093,T001092,C7647,972,21-08-2028,2100,Electronics,511.94,Gift Card,10-05-2024,,,,
1094,T001093,C6667,973,22-08-2028,2100,Home,25.83,Credit Card,8/17/2024,,,,
1095,T001094,C1267,974,23-08-2028,2100,Toys,66.5,Crypto,12/23/2024,,,,
1096,T001095,C7569,975,24-08-2028,2100,Beauty,111.71,Crypto,02-07-2025,,,,
1097,T001096,C4462,976,25-08-2028,2100,Clothing,4.77,PayPal,05-02-2025,,,,
1098,T001097,C2556,977,26-08-2028,2100,Home,191.88,PayPal,06-04-2025,,,,
1099,T001098,C9507,978,27-08-2028,2100,Beauty,1.42,Crypto,8/20/2024,,,,
1100,T001099,C3941,979,28-08-2028,2100,Clothing,5.37,Credit Card,01-10-2025,,,,
1101,T001100,C2361,980,29-08-2028,2100,Clothing,310.52,Credit Card,07-03-2024,,,,
1102,T001101,C7687,981,30-08-2028,2100,Beauty,114.36,Gift Card,9/29/2024,,,,
1103,T001102,C9933,982,31-08-2028,2100,Home,81.58,Gift Card,11/28/2024,,,,
1104,T001103,C5256,983,01-09-2028,2100,Clothing,230.45,Credit Card,07-01-2024,,,,
1105,T001104,C7722,984,02-09-2028,2100,Home,268.89,Crypto,03-05-2025,,,,
1106,T001105,C1352,985,03-09-2028,2100,Home,84.96,Credit Card,12/29/2024,,,,
1107,T001106,C4318,986,04-09-2028,2100,Electronics,144.98,Credit Card,07-07-2024,,,,
1108,T001107,C8528,987,05-09-2028,2100,Toys,30.52,PayPal,3/28/2025,,,,
1109,T001108,C7415,988,06-09-2028,2100,Electronics,62.93,Crypto,8/24/2024,,,,
1110,T001109,C4165,989,07-09-2028,2100,Clothing,86.99,Crypto,4/16/2025,,,,
1111,T001110,C5032,990,08-09-2028,2100,Toys,10.67,PayPal,10-03-2024,,,,
1112,T001111,C5768,991,09-09-2028,2100,Home,4.4,Gift Card,7/16/2024,,,,
1113,T001112,C4559,992,10-09-2028,2100,Beauty,161.51,Credit Card,8/21/2024,,,,
1114,T001113,C9511,993,11-09-2028,2100,Clothing,42.55,PayPal,12/25/2024,,,,
1115,T001114,C6773,994,12-09-2028,2100,Beauty,238.38,PayPal,1/23/2025,,,,
1116,T001115,C4616,995,13-09-2028,2100,Beauty,21.71,Credit Card,08-04-2024,,,,
1117,T001116,C8798,996,14-09-2028,2100,Electronics,46.68,Credit Card,2/27/2025,,,,
1118,T001117,C9850,997,15-09-2028,2100,Home,18.72,Gift Card,12/17/2024,,,,
1119,T001118,C3820,998,16-09-2028,2100,Clothing,38.99,Gift Card,7/15/2024,,,,
1120,T001119,C1056,999,17-09-2028,2100,Electronics,48.03,PayPal,11-02-2024,,,,
1121,T001120,C2154,1000,18-09-2028,2100,Electronics,87.91,Credit Card,07-03-2024,,,,
1122,T001121,C6163,1001,19-09-2028,2100,Home,106.74,Credit Card,1/26/2025,,,,
1123,T001122,C1493,1002,20-09-2028,2100,Electronics,67.43,PayPal,08-01-2024,,,,
1124,T001123,C3841,1003,21-09-2028,2100,Electronics,140.34,Gift Card,10-09-2024,,,,
1125,T001124,C1854,1004,22-09-2028,2100,Home,42.92,Credit Card,9/27/2024,,,,
1126,T001125,C9760,1005,23-09-2028,2100,Home,83.17,PayPal,11/24/2024,,,,
1127,T001126,C6185,1006,24-09-2028,2100,Toys,8.2,Gift Card,12/30/2024,,,,
1128,T001127,C9834,1007,25-09-2028,2100,Beauty,58.84,Crypto,10/28/2024,,,,
1129,T001128,C5776,1008,26-09-2028,2100,Toys,172.97,Credit Card,04-06-2025,,,,
1130,T001129,C4273,1009,27-09-2028,2100,Home,70.5,Crypto,03-04-2025,,,,
1131,T001130,C2091,1010,28-09-2028,2100,Toys,22.6,Gift Card,2/27/2025,,,,
1132,T001131,C1042,1011,29-09-2028,2100,Beauty,16.54,PayPal,6/23/2025,,,,
1133,T001132,C1951,1012,30-09-2028,2100,Toys,2.52,Gift Card,7/24/2024,,,,
1134,T001133,C7974,1013,01-10-2028,2100,Toys,48.36,PayPal,09-03-2024,,,,
1135,T001134,C9626,1014,02-10-2028,2100,Home,36.62,PayPal,8/23/2024,,,,
1136,T001135,C9145,1015,03-10-2028,2100,Beauty,59.31,Credit Card,10/18/2024,,,,
1137,T001136,C3287,1016,04-10-2028,2100,Electronics,36.25,PayPal,3/25/2025,,,,
1138,T001137,C2948,1017,05-10-2028,2100,Clothing,26.28,Gift Card,2/17/2025,,,,
1139,T001138,C7232,1018,06-10-2028,2100,Home,28.92,PayPal,11/21/2024,,,,
1140,T001139,C7315,1019,07-10-2028,2100,Beauty,76.91,Credit Card,8/26/2024,,,,
1141,T001140,C4417,1020,08-10-2028,2100,Beauty,347.63,Gift Card,07-01-2024,,,,
1142,T001141,C6009,1021,09-10-2028,2100,Clothing,165.66,Gift Card,5/26/2025,,,,
1143,T001142,C1318,1022,10-10-2028,2100,Clothing,55.95,Credit Card,5/24/2025,,,,
1144,T001143,C2918,1023,11-10-2028,2100,Clothing,10.2,PayPal,10/15/2024,,,,
1145,T001144,C7929,1024,12-10-2028,2100,Clothing,11.98,Gift Card,10/28/2024,,,,
1146,T001145,C8178,1025,13-10-2028,2100,Home,119.76,Crypto,3/23/2025,,,,
1147,T001146,C9098,1026,14-10-2028,2100,Toys,46.15,Crypto,02-05-2025,,,,
1148,T001147,C1151,1027,15-10-2028,2100,Electronics,21.07,Crypto,12/15/2024,,,,
1149,T001148,C9036,1028,16-10-2028,2100,Home,76.78,PayPal,10/13/2024,,,,
1150,T001149,C2441,1029,17-10-2028,2100,Beauty,128.98,Credit Card,12/30/2024,,,,
1151,T001150,C9285,1030,18-10-2028,2100,Clothing,192.51,Crypto,12/30/2024,,,,
1152,T001151,C1315,1031,19-10-2028,2100,Beauty,120.78,Credit Card,12/23/2024,,,,
1153,T001152,C8008,1032,20-10-2028,2100,Home,10.73,Crypto,10-08-2024,,,,
1154,T001153,C4797,1033,21-10-2028,2100,Toys,128.14,Credit Card,11-05-2024,,,,
1155,T001154,C6389,1034,22-10-2028,2100,Electronics,15.57,PayPal,9/15/2024,,,,
1156,T001155,C2274,1035,23-10-2028,2100,Toys,86.41,Gift Card,9/18/2024,,,,
1157,T001156,C2921,1036,24-10-2028,2100,Clothing,47.21,PayPal,6/13/2025,,,,
1158,T001157,C4440,1037,25-10-2028,2100,Electronics,49,Credit Card,7/16/2024,,,,
1159,T001158,C1151,1038,26-10-2028,2100,Beauty,52.27,Crypto,2/27/2025,,,,
1160,T001159,C5842,1039,27-10-2028,2100,Toys,30.56,Credit Card,6/21/2025,,,,
1161,T001160,C6420,1040,28-10-2028,2100,Home,192.19,PayPal,06-01-2025,,,,
1162,T001161,C9600,1041,29-10-2028,2100,Toys,70.58,Credit Card,04-08-2025,,,,
1163,T001162,C7174,1042,30-10-2028,2100,Clothing,10.54,Crypto,6/14/2025,,,,
1164,T001163,C5807,1043,31-10-2028,2100,Beauty,6.77,Crypto,12/20/2024,,,,
1165,T001164,C6565,1044,01-11-2028,2100,Beauty,43.16,Crypto,12-07-2024,,,,
1166,T001165,C6302,1045,02-11-2028,2100,Beauty,17.06,Credit Card,9/15/2024,,,,
1167,T001166,C3656,1046,03-11-2028,2100,Clothing,66.25,PayPal,04-08-2025,,,,
1168,T001167,C6033,1047,04-11-2028,2100,Electronics,195.1,PayPal,9/28/2024,,,,
1169,T001168,C8115,1048,05-11-2028,2100,Clothing,22.88,Credit Card,06-01-2025,,,,
1170,T001169,C2194,1049,06-11-2028,2100,Toys,12.22,Crypto,06-10-2025,,,,
1171,T001170,C3498,1050,07-11-2028,2100,Home,24.74,Crypto,09-08-2024,,,,
1172,T001171,C4388,1051,08-11-2028,2100,Home,157.04,Gift Card,11-01-2024,,,,
1173,T001172,C1028,1052,09-11-2028,2100,Home,156.38,PayPal,12-08-2024,,,,
1174,T001173,C3543,1053,10-11-2028,2100,Clothing,8.62,Crypto,8/22/2024,,,,
1175,T001174,C5691,1054,11-11-2028,2100,Home,15.23,Credit Card,02-11-2025,,,,
1176,T001175,C4811,1055,12-11-2028,2100,Clothing,227.88,PayPal,7/16/2024,,,,
1177,T001176,C4534,1056,13-11-2028,2100,Home,10.24,Credit Card,9/13/2024,,,,
1178,T001177,C8178,1057,14-11-2028,2100,Clothing,41.19,Crypto,4/26/2025,,,,
1179,T001178,C7018,1058,15-11-2028,2100,Clothing,3.11,Credit Card,1/25/2025,,,,
1180,T001179,C1837,1059,16-11-2028,2100,Clothing,203.65,PayPal,2/14/2025,,,,
1181,T001180,C4852,1060,17-11-2028,2100,Clothing,127.46,PayPal,10-12-2024,,,,
1182,T001181,C8740,1061,18-11-2028,2100,Home,72.06,Gift Card,4/17/2025,,,,
1183,T001182,C1898,1062,19-11-2028,2100,Toys,26.77,Credit Card,3/23/2025,,,,
1184,T001183,C9740,1063,20-11-2028,2100,Home,263.81,Crypto,3/23/2025,,,,
1185,T001184,C5008,1064,21-11-2028,2100,Electronics,92.02,Crypto,8/15/2024,,,,
1186,T001185,C6298,1065,22-11-2028,2100,Electronics,80.59,PayPal,09-11-2024,,,,
1187,T001186,C9998,1066,23-11-2028,2100,Electronics,38.65,Gift Card,4/22/2025,,,,
1188,T001187,C1926,1067,24-11-2028,2100,Home,110.4,PayPal,11/19/2024,,,,
1189,T001188,C3325,1068,25-11-2028,2100,Beauty,15.97,PayPal,09-03-2024,,,,
1190,T001189,C9122,1069,26-11-2028,2100,Clothing,21.48,PayPal,10/20/2024,,,,
1191,T001190,C3548,1070,27-11-2028,2100,Clothing,40.89,Gift Card,10/26/2024,,,,
1192,T001191,C6699,1071,28-11-2028,2100,Home,35.63,Gift Card,04-03-2025,,,,
1193,T001192,C2912,1072,29-11-2028,2100,Beauty,16.5,Credit Card,10-11-2024,,,,
1194,T001193,C5984,1073,30-11-2028,2100,Electronics,72.4,Gift Card,11/28/2024,,,,
1195,T001194,C1180,1074,01-12-2028,2100,Clothing,188.65,PayPal,11-01-2024,,,,
1196,T001195,C2951,1075,02-12-2028,2100,Electronics,155.69,Crypto,10/13/2024,,,,
1197,T001196,C7221,1076,03-12-2028,2100,Home,3.94,PayPal,01-04-2025,,,,
1198,T001197,C8343,1077,04-12-2028,2100,Electronics,31.01,Credit Card,09-04-2024,,,,
1199,T001198,C1272,1078,05-12-2028,2100,Beauty,152.05,Credit Card,6/21/2025,,,,
1200,T001199,C8038,1079,06-12-2028,2100,Toys,34.3,Gift Card,6/24/2025,,,,
1201,T001200,C5553,1080,07-12-2028,2100,Home,103.08,Credit Card,11-05-2024,,,,
1202,T001201,C8877,1081,08-12-2028,2100,Beauty,60.35,Gift Card,01-02-2025,,,,
1203,T001202,C2164,1082,09-12-2028,2100,Electronics,48.34,Gift Card,9/21/2024,,,,
1204,T001203,C3934,1083,10-12-2028,2100,Toys,2.98,PayPal,10-05-2024,,,,
1205,T001204,C2130,1084,11-12-2028,2100,Electronics,30.41,Credit Card,11-05-2024,,,,
1206,T001205,C5653,1085,12-12-2028,2100,Beauty,2.57,Credit Card,10/18/2024,,,,
1207,T001206,C7567,1086,13-12-2028,2100,Beauty,69.25,Gift Card,06-08-2025,,,,
1208,T001207,C5230,1087,14-12-2028,2100,Clothing,1.15,Gift Card,03-01-2025,,,,
1209,T001208,C3680,1088,15-12-2028,2100,Clothing,27.84,Gift Card,6/17/2025,,,,
1210,T001209,C4643,1089,16-12-2028,2100,Electronics,79.46,PayPal,6/13/2025,,,,
1211,T001210,C1258,1090,17-12-2028,2100,Clothing,190.62,Gift Card,6/26/2025,,,,
1212,T001211,C4816,1091,18-12-2028,2100,Beauty,355.9,Crypto,12/30/2024,,,,
1213,T001212,C9624,1092,19-12-2028,2100,Clothing,165.58,Credit Card,2/28/2025,,,,
1214,T001213,C7499,1093,20-12-2028,2100,Home,196.87,Crypto,4/14/2025,,,,
1215,T001214,C9673,1094,21-12-2028,2100,Clothing,74.76,Credit Card,1/30/2025,,,,
1216,T001215,C3156,1095,22-12-2028,2100,Toys,151.97,Credit Card,10/19/2024,,,,
1217,T001216,C9478,1096,23-12-2028,2100,Electronics,14.41,Credit Card,08-03-2024,,,,
1218,T001217,C7371,1097,24-12-2028,2100,Clothing,62.19,PayPal,10-11-2024,,,,
1219,T001218,C5710,1098,25-12-2028,2100,Toys,36.65,Crypto,02-12-2025,,,,
1220,T001219,C1629,1099,26-12-2028,2100,Beauty,96.4,PayPal,12-02-2024,,,,
1221,T001220,C4829,1100,27-12-2028,2100,Home,32.8,Gift Card,3/15/2025,,,,
1222,T001221,C8623,1101,28-12-2028,2100,Toys,46.71,PayPal,04-02-2025,,,,
1223,T001222,C4527,1102,29-12-2028,2100,Clothing,0.82,Crypto,05-08-2025,,,,
1224,T001223,C5417,1103,30-12-2028,2100,Home,121.94,Credit Card,4/30/2025,,,,
1225,T001224,C9564,1104,31-12-2028,2100,Beauty,4.9,Credit Card,12/31/2024,,,,
1226,T001225,C2562,1105,01-01-2029,2100,Electronics,78.06,Gift Card,6/28/2024,,,,
1227,T001226,C3529,1106,02-01-2029,2100,Home,3.77,PayPal,8/26/2024,,,,
1228,T001227,C6108,1107,03-01-2029,2100,Electronics,0.3,Credit Card,7/15/2024,,,,
1229,T001228,C1390,1108,04-01-2029,2100,Electronics,7.4,Crypto,5/15/2025,,,,
1230,T001229,C1357,1109,05-01-2029,2100,Toys,113.83,Gift Card,6/27/2024,,,,
1231,T001230,C6937,1110,06-01-2029,2100,Electronics,111.14,Crypto,11-02-2024,,,,
1232,T001231,C4856,1111,07-01-2029,2100,Electronics,94.87,Gift Card,7/14/2024,,,,
1233,T001232,C2649,1112,08-01-2029,2100,Toys,4.52,Credit Card,06-09-2025,,,,
1234,T001233,C4549,1113,09-01-2029,2100,Clothing,166.92,Credit Card,7/16/2024,,,,
1235,T001234,C5439,1114,10-01-2029,2100,Home,58.46,Gift Card,10/26/2024,,,,
1236,T001235,C5341,1115,11-01-2029,2100,Clothing,59.53,Crypto,6/21/2025,,,,
1237,T001236,C2078,1116,12-01-2029,2100,Beauty,11.41,Crypto,9/27/2024,,,,
1238,T001237,C1089,1117,13-01-2029,2100,Clothing,32.19,Credit Card,10/20/2024,,,,
1239,T001238,C4796,1118,14-01-2029,2100,Beauty,5.69,Crypto,9/14/2024,,,,
1240,T001239,C8644,1119,15-01-2029,2100,Electronics,76.97,Gift Card,5/16/2025,,,,
1241,T001240,C7149,1120,16-01-2029,2100,Beauty,4.7,PayPal,12/22/2024,,,,
1242,T001241,C6279,1121,17-01-2029,2100,Clothing,102.25,Crypto,7/22/2024,,,,
1243,T001242,C7516,1122,18-01-2029,2100,Electronics,19.55,Gift Card,4/22/2025,,,,
1244,T001243,C9021,1123,19-01-2029,2100,Electronics,99.32,Gift Card,02-03-2025,,,,
1245,T001244,C5666,1124,20-01-2029,2100,Electronics,2.49,Gift Card,1/18/2025,,,,
1246,T001245,C3666,1125,21-01-2029,2100,Toys,133.63,Crypto,7/25/2024,,,,
1247,T001246,C9274,1126,22-01-2029,2100,Electronics,23.05,Credit Card,6/18/2025,,,,
1248,T001247,C2992,1127,23-01-2029,2100,Home,45.69,PayPal,9/20/2024,,,,
1249,T001248,C4278,1128,24-01-2029,2100,Clothing,118.37,PayPal,03-02-2025,,,,
1250,T001249,C9691,1129,25-01-2029,2100,Clothing,33.81,Crypto,08-12-2024,,,,
1251,T001250,C4018,1130,26-01-2029,2100,Beauty,34.93,Credit Card,12/27/2024,,,,
1252,T001251,C9045,1131,27-01-2029,2100,Beauty,25.2,Credit Card,9/26/2024,,,,
1253,T001252,C8012,1132,28-01-2029,2100,Clothing,17.95,PayPal,10-09-2024,,,,
1254,T001253,C2016,1133,29-01-2029,2100,Clothing,28.66,Credit Card,1/29/2025,,,,
1255,T001254,C9687,1134,30-01-2029,2100,Toys,20.8,Gift Card,12/28/2024,,,,
1256,T001255,C8997,1135,31-01-2029,2100,Toys,18.37,PayPal,04-07-2025,,,,
1257,T001256,C4038,1136,01-02-2029,2100,Toys,52.01,Credit Card,9/24/2024,,,,
1258,T001257,C9808,1137,02-02-2029,2100,Clothing,339.17,Gift Card,2/23/2025,,,,
1259,T001258,C2254,1138,03-02-2029,2100,Toys,18.37,Credit Card,10/15/2024,,,,
1260,T001259,C8986,1139,04-02-2029,2100,Electronics,92.41,Gift Card,10-12-2024,,,,
1261,T001260,C8865,1140,05-02-2029,2100,Home,55.34,Gift Card,11-02-2024,,,,
1262,T001261,C6891,1141,06-02-2029,2100,Toys,6.91,Crypto,4/19/2025,,,,
1263,T001262,C8830,1142,07-02-2029,2100,Beauty,167.42,PayPal,5/19/2025,,,,
1264,T001263,C9687,1143,08-02-2029,2100,Toys,95.71,Crypto,08-09-2024,,,,
1265,T001264,C8176,1144,09-02-2029,2100,Clothing,94.38,PayPal,9/24/2024,,,,
1266,T001265,C6401,1145,10-02-2029,2100,Electronics,101.81,Crypto,01-01-2025,,,,
1267,T001266,C1702,1146,11-02-2029,2100,Clothing,88.01,Crypto,10/20/2024,,,,
1268,T001267,C1874,1147,12-02-2029,2100,Clothing,58.44,Crypto,3/28/2025,,,,
1269,T001268,C7180,1148,13-02-2029,2100,Home,136.2,Gift Card,10/18/2024,,,,
1270,T001269,C1690,1149,14-02-2029,2100,Beauty,13.47,Crypto,11-08-2024,,,,
1271,T001270,C3660,1150,15-02-2029,2100,Clothing,1.62,Crypto,3/23/2025,,,,
1272,T001271,C4405,1151,16-02-2029,2100,Electronics,4.16,PayPal,7/23/2024,,,,
1273,T001272,C4064,1152,17-02-2029,2100,Toys,134.69,Gift Card,9/22/2024,,,,
1274,T001273,C5604,1153,18-02-2029,2100,Electronics,51.45,Credit Card,9/15/2024,,,,
1275,T001274,C9939,1154,19-02-2029,2100,Beauty,29.34,Credit Card,2/27/2025,,,,
1276,T001275,C7783,1155,20-02-2029,2100,Electronics,10.61,Credit Card,07-03-2024,,,,
1277,T001276,C4058,1156,21-02-2029,2100,Beauty,20,Crypto,6/20/2025,,,,
1278,T001277,C4968,1157,22-02-2029,2100,Clothing,17.07,Credit Card,04-02-2025,,,,
1279,T001278,C5223,1158,23-02-2029,2100,Toys,44.78,PayPal,07-07-2024,,,,
1280,T001279,C6044,1159,24-02-2029,2100,Toys,244.13,Crypto,10/14/2024,,,,
1281,T001280,C7164,1160,25-02-2029,2100,Clothing,40.82,Gift Card,9/17/2024,,,,
1282,T001281,C6461,1161,26-02-2029,2100,Beauty,17.72,Gift Card,03-10-2025,,,,
1283,T001282,C2229,1162,27-02-2029,2100,Beauty,63.35,Crypto,3/13/2025,,,,
1284,T001283,C6917,1163,28-02-2029,2100,Beauty,41.4,Credit Card,12/23/2024,,,,
1285,T001284,C2075,1164,01-03-2029,2100,Electronics,148.01,Credit Card,8/25/2024,,,,
1286,T001285,C1597,1165,02-03-2029,2100,Beauty,215.41,Crypto,6/25/2025,,,,
1287,T001286,C9644,1166,03-03-2029,2100,Home,200.38,Gift Card,12/25/2024,,,,
1288,T001287,C7114,1167,04-03-2029,2100,Toys,93.76,PayPal,1/13/2025,,,,
1289,T001288,C4142,1168,05-03-2029,2100,Electronics,4.28,Gift Card,11/13/2024,,,,
1290,T001289,C9287,1169,06-03-2029,2100,Clothing,124.29,Crypto,11-06-2024,,,,
1291,T001290,C3779,1170,07-03-2029,2100,Electronics,9.5,Gift Card,6/22/2025,,,,
1292,T001291,C7872,1171,08-03-2029,2100,Clothing,16.49,Crypto,6/30/2024,,,,
1293,T001292,C7398,1172,09-03-2029,2100,Clothing,94.76,Crypto,4/21/2025,,,,
1294,T001293,C8461,1173,10-03-2029,2100,Clothing,172.05,Gift Card,08-02-2024,,,,
1295,T001294,C7327,1174,11-03-2029,2100,Clothing,6.35,Crypto,07-11-2024,,,,
1296,T001295,C7321,1175,12-03-2029,2100,Electronics,4.06,Gift Card,01-08-2025,,,,
1297,T001296,C9328,1176,13-03-2029,2100,Toys,169.26,Credit Card,09-03-2024,,,,
1298,T001297,C6736,1177,14-03-2029,2100,Electronics,160.31,Credit Card,07-04-2024,,,,
1299,T001298,C5449,1178,15-03-2029,2100,Beauty,61.07,Crypto,08-08-2024,,,,
1300,T001299,C9788,1179,16-03-2029,2100,Electronics,26.03,Gift Card,3/28/2025,,,,
1301,T001300,C2351,1180,17-03-2029,2100,Home,163.71,Gift Card,3/31/2025,,,,
1302,T001301,C1570,1181,18-03-2029,2100,Beauty,132.87,Crypto,1/14/2025,,,,
1303,T001302,C9928,1182,19-03-2029,2100,Clothing,40.75,PayPal,7/16/2024,,,,
1304,T001303,C4529,1183,20-03-2029,2100,Home,83.86,PayPal,07-01-2024,,,,
1305,T001304,C8619,1184,21-03-2029,2100,Clothing,70.17,Credit Card,03-09-2025,,,,
1306,T001305,C8623,1185,22-03-2029,2100,Clothing,138.47,PayPal,03-06-2025,,,,
1307,T001306,C1452,1186,23-03-2029,2100,Toys,409.81,Gift Card,3/22/2025,,,,
1308,T001307,C9932,1187,24-03-2029,2100,Electronics,283.24,Credit Card,12/15/2024,,,,
1309,T001308,C5965,1188,25-03-2029,2100,Clothing,58.8,Credit Card,08-06-2024,,,,
1310,T001309,C1297,1189,26-03-2029,2100,Home,37.67,Gift Card,08-06-2024,,,,
1311,T001310,C3371,1190,27-03-2029,2100,Toys,27.45,PayPal,04-02-2025,,,,
1312,T001311,C9221,1191,28-03-2029,2100,Beauty,36.81,Crypto,05-04-2025,,,,
1313,T001312,C8026,1192,29-03-2029,2100,Home,22.85,Credit Card,2/23/2025,,,,
1314,T001313,C7868,1193,30-03-2029,2100,Home,34.54,Crypto,12-10-2024,,,,
1315,T001314,C2988,1194,31-03-2029,2100,Electronics,7.19,Credit Card,11/20/2024,,,,
1316,T001315,C4637,1195,01-04-2029,2100,Home,63.05,Crypto,8/20/2024,,,,
1317,T001316,C5430,1196,02-04-2029,2100,Home,274.7,Credit Card,4/13/2025,,,,
1318,T001317,C8132,1197,03-04-2029,2100,Beauty,193.84,Credit Card,12/22/2024,,,,
1319,T001318,C1853,1198,04-04-2029,2100,Beauty,5.92,PayPal,03-06-2025,,,,
1320,T001319,C6827,1199,05-04-2029,2100,Toys,82.5,Crypto,03-09-2025,,,,
1321,T001320,C2853,1200,06-04-2029,2100,Home,61.94,Credit Card,12/13/2024,,,,
1322,T001321,C4428,1201,07-04-2029,2100,Clothing,23.96,Crypto,07-07-2024,,,,
1323,T001322,C9342,1202,08-04-2029,2100,Home,64.74,Crypto,11/24/2024,,,,
1324,T001323,C3619,1203,09-04-2029,2100,Home,148.75,Credit Card,1/30/2025,,,,
1325,T001324,C5025,1204,10-04-2029,2100,Beauty,182.52,PayPal,9/14/2024,,,,
1326,T001325,C6837,1205,11-04-2029,2100,Home,70.02,Gift Card,12-04-2024,,,,
1327,T001326,C2535,1206,12-04-2029,2100,Toys,30.52,Credit Card,8/25/2024,,,,
1328,T001327,C2589,1207,13-04-2029,2100,Beauty,39.58,Credit Card,2/22/2025,,,,
1329,T001328,C3050,1208,14-04-2029,2100,Clothing,14.28,Gift Card,11/23/2024,,,,
1330,T001329,C8778,1209,15-04-2029,2100,Beauty,285.44,Crypto,03-11-2025,,,,
1331,T001330,C4397,1210,16-04-2029,2100,Home,51.1,PayPal,4/22/2025,,,,
1332,T001331,C8132,1211,17-04-2029,2100,Home,79.07,Gift Card,02-01-2025,,,,
